species,x,y,Urban,Coniferous,Broadleaf,MountainHeathBog,Freshwater,visit,rain,wind,obs
B,178500,871500,0,0,9,47,0,4,1,2,0
B,189500,871500,1,6,30,0,52,1,5,2,0
B,189500,871500,1,6,30,0,52,2,1,1,0
B,189500,871500,1,6,30,0,52,3,9,1,0
B,189500,871500,1,6,30,0,52,4,0,2,0
B,217500,869500,0,0,0,2,0,1,2,1,0
B,217500,869500,0,0,0,2,0,2,0,1,0
B,217500,869500,0,0,0,2,0,3,8,1,0
B,217500,869500,0,0,0,2,0,4,1,1,0
B,223500,869500,0,0,0,83,13,1,7,2,0
B,223500,869500,0,0,0,83,13,2,5,1,0
B,223500,869500,0,0,0,83,13,4,0,2,0
B,145500,868500,0,0,0,48,0,1,5,2,0
B,145500,868500,0,0,0,48,0,2,0,2,0
B,145500,868500,0,0,0,48,0,3,0,1,0
B,241500,868500,0,54,5,0,1,1,0,2,0
B,241500,868500,0,54,5,0,1,2,0,2,0
B,241500,868500,0,54,5,0,1,3,0,1,0
B,241500,868500,0,54,5,0,1,4,0,1,0
B,261500,867500,1,3,36,0,2,1,9,2,0
B,261500,867500,1,3,36,0,2,2,0,1,0
B,261500,867500,1,3,36,0,2,3,0,1,0
B,261500,867500,1,3,36,0,2,4,3,2,0
B,344500,867500,1,0,0,0,0,1,17,1,0
B,344500,867500,1,0,0,0,0,3,0,1,0
B,344500,867500,1,0,0,0,0,4,4,1,0
B,246500,865500,0,0,0,31,0,1,11,1,0
B,246500,865500,0,0,0,31,0,2,6,1,0
B,246500,865500,0,0,0,31,0,3,3,2,0
B,330500,865500,0,22,54,0,0,1,5,1,0
B,330500,865500,0,22,54,0,0,2,2,1,0
B,330500,865500,0,22,54,0,0,3,1,1,0
B,330500,865500,0,22,54,0,0,4,12,2,0
B,219500,864500,0,0,0,96,4,1,1,1,0
B,219500,864500,0,0,0,96,4,2,1,1,0
B,219500,864500,0,0,0,96,4,3,10,2,0
B,219500,864500,0,0,0,96,4,4,0,2,0
B,334500,864500,5,0,37,0,10,1,6,1,0
B,334500,864500,5,0,37,0,10,2,6,1,0
B,334500,864500,5,0,37,0,10,3,0,3,0
B,334500,864500,5,0,37,0,10,4,2,1,0
B,339500,864500,25,0,0,0,0,1,1,2,0
B,339500,864500,25,0,0,0,0,2,4,1,0
B,339500,864500,25,0,0,0,0,3,0,1,0
B,339500,864500,25,0,0,0,0,4,12,3,0
B,387500,864500,0,0,0,0,0,1,23,2,0
B,387500,864500,0,0,0,0,0,2,0,2,0
B,387500,864500,0,0,0,0,0,3,4,1,0
B,249500,863500,0,32,0,59,0,1,1,2,0
B,249500,863500,0,32,0,59,0,2,9,3,0
B,249500,863500,0,32,0,59,0,3,2,3,0
B,249500,863500,0,32,0,59,0,4,20,1,0
B,350500,863500,1,11,3,0,0,1,7,2,0
B,350500,863500,1,11,3,0,0,2,1,1,0
B,350500,863500,1,11,3,0,0,3,7,1,0
B,350500,863500,1,11,3,0,0,4,20,1,0
B,360500,863500,1,6,8,0,0,1,3,2,0
B,360500,863500,1,6,8,0,0,2,0,1,0
B,360500,863500,1,6,8,0,0,3,1,1,0
B,360500,863500,1,6,8,0,0,4,2,1,0
B,208500,862500,0,0,0,100,0,1,1,3,0
B,208500,862500,0,0,0,100,0,2,9,1,0
B,208500,862500,0,0,0,100,0,3,3,1,0
B,208500,862500,0,0,0,100,0,4,6,1,0
B,274500,862500,1,0,10,0,0,1,0,1,0
B,274500,862500,1,0,10,0,0,2,1,1,0
B,274500,862500,1,0,10,0,0,3,5,1,0
B,274500,862500,1,0,10,0,0,4,0,1,0
B,384500,862500,0,6,2,3,0,1,0,1,0
B,384500,862500,0,6,2,3,0,2,1,1,0
B,384500,862500,0,6,2,3,0,3,1,1,1
B,384500,862500,0,6,2,3,0,4,7,1,1
B,81500,861500,0,0,0,0,6,1,9,2,0
B,81500,861500,0,0,0,0,6,2,1,1,0
B,81500,861500,0,0,0,0,6,3,2,2,0
B,81500,861500,0,0,0,0,6,4,0,2,0
B,140500,861500,0,0,0,100,0,1,16,2,0
B,140500,861500,0,0,0,100,0,2,1,1,0
B,140500,861500,0,0,0,100,0,4,27,1,0
B,217500,861500,0,0,0,38,0,1,4,2,0
B,217500,861500,0,0,0,38,0,3,1,1,0
B,217500,861500,0,0,0,38,0,4,1,1,0
B,305500,861500,1,3,12,0,0,1,1,1,0
B,305500,861500,1,3,12,0,0,2,10,1,0
B,305500,861500,1,3,12,0,0,3,43,1,0
B,305500,861500,1,3,12,0,0,4,5,2,0
B,310500,861500,2,0,14,0,0,1,5,2,0
B,310500,861500,2,0,14,0,0,2,0,1,0
B,310500,861500,2,0,14,0,0,3,5,1,0
B,310500,861500,2,0,14,0,0,4,4,2,0
B,196500,859500,0,0,0,100,0,2,5,2,0
B,196500,859500,0,0,0,100,0,4,1,1,0
B,201500,859500,0,3,13,84,0,1,0,1,0
B,201500,859500,0,3,13,84,0,2,6,2,0
B,201500,859500,0,3,13,84,0,3,0,2,0
B,201500,859500,0,3,13,84,0,4,25,2,0
B,204500,859500,0,0,0,56,9,1,5,2,0
B,204500,859500,0,0,0,56,9,2,0,1,0
B,204500,859500,0,0,0,56,9,4,0,3,0
B,308500,859500,0,0,21,0,0,1,0,1,0
B,308500,859500,0,0,21,0,0,2,7,2,0
B,308500,859500,0,0,21,0,0,3,0,3,0
B,308500,859500,0,0,21,0,0,4,7,2,0
B,171500,858500,0,0,0,96,2,1,22,1,0
B,171500,858500,0,0,0,96,2,2,1,2,0
B,171500,858500,0,0,0,96,2,3,3,2,0
B,171500,858500,0,0,0,96,2,4,7,2,0
B,317500,858500,0,8,22,2,0,1,0,2,0
B,317500,858500,0,8,22,2,0,2,1,1,0
B,317500,858500,0,8,22,2,0,3,11,1,0
B,317500,858500,0,8,22,2,0,4,0,1,0
B,237500,856500,0,14,36,43,2,1,2,1,0
B,237500,856500,0,14,36,43,2,2,0,3,0
B,237500,856500,0,14,36,43,2,3,2,1,0
B,237500,856500,0,14,36,43,2,4,1,2,0
B,394500,855500,29,0,1,0,0,1,8,2,0
B,394500,855500,29,0,1,0,0,2,1,1,0
B,394500,855500,29,0,1,0,0,3,11,1,0
B,394500,855500,29,0,1,0,0,4,6,2,0
B,407500,855500,3,0,0,0,0,1,1,1,0
B,407500,855500,3,0,0,0,0,2,1,3,0
B,407500,855500,3,0,0,0,0,3,4,1,0
B,407500,855500,3,0,0,0,0,4,6,1,0
B,80500,854500,0,0,0,1,12,1,8,1,0
B,80500,854500,0,0,0,1,12,2,0,2,0
B,80500,854500,0,0,0,1,12,3,0,1,0
B,80500,854500,0,0,0,1,12,4,16,1,0
B,202500,854500,0,4,2,68,0,1,3,1,1
B,202500,854500,0,4,2,68,0,2,7,3,0
B,202500,854500,0,4,2,68,0,4,5,2,0
B,250500,853500,2,0,25,0,3,1,20,3,0
B,250500,853500,2,0,25,0,3,2,9,2,0
B,250500,853500,2,0,25,0,3,3,0,2,0
B,250500,853500,2,0,25,0,3,4,2,1,0
B,237500,852500,0,0,0,98,2,1,6,2,0
B,237500,852500,0,0,0,98,2,2,8,3,1
B,237500,852500,0,0,0,98,2,3,2,1,0
B,237500,852500,0,0,0,98,2,4,5,2,0
B,158500,851500,0,0,0,34,6,1,3,1,0
B,158500,851500,0,0,0,34,6,2,3,1,0
B,158500,851500,0,0,0,34,6,3,3,1,0
B,158500,851500,0,0,0,34,6,4,5,3,0
B,159500,851500,0,0,0,23,1,1,4,1,0
B,159500,851500,0,0,0,23,1,2,2,1,0
B,159500,851500,0,0,0,23,1,4,1,1,0
B,242500,851500,0,0,0,100,0,2,1,2,0
B,242500,851500,0,0,0,100,0,3,2,3,0
B,242500,851500,0,0,0,100,0,4,12,1,0
B,275500,851500,3,39,16,0,0,1,3,1,0
B,275500,851500,3,39,16,0,0,2,0,2,0
B,275500,851500,3,39,16,0,0,3,14,1,0
B,275500,851500,3,39,16,0,0,4,3,3,0
B,308500,850500,0,9,0,91,0,1,16,1,0
B,308500,850500,0,9,0,91,0,2,8,2,0
B,308500,850500,0,9,0,91,0,3,2,1,0
B,308500,850500,0,9,0,91,0,4,4,1,0
B,140500,849500,1,0,15,6,0,1,1,1,0
B,140500,849500,1,0,15,6,0,2,7,1,0
B,140500,849500,1,0,15,6,0,3,2,2,0
B,140500,849500,1,0,15,6,0,4,1,1,0
B,193500,849500,0,0,0,97,0,1,24,1,0
B,193500,849500,0,0,0,97,0,2,1,1,0
B,193500,849500,0,0,0,97,0,3,3,1,0
B,193500,849500,0,0,0,97,0,4,7,1,0
B,323500,849500,0,87,0,11,0,1,6,2,0
B,323500,849500,0,87,0,11,0,4,7,1,0
B,143500,848500,0,0,0,2,0,1,4,1,0
B,143500,848500,0,0,0,2,0,2,8,1,0
B,143500,848500,0,0,0,2,0,3,2,2,0
B,143500,848500,0,0,0,2,0,4,3,2,0
B,332500,848500,0,91,2,4,0,1,39,1,0
B,332500,848500,0,91,2,4,0,2,4,1,0
B,332500,848500,0,91,2,4,0,3,12,1,0
B,332500,848500,0,91,2,4,0,4,4,1,0
B,410500,848500,7,0,8,0,0,1,10,2,0
B,410500,848500,7,0,8,0,0,2,1,2,0
B,410500,848500,7,0,8,0,0,3,3,2,0
B,410500,848500,7,0,8,0,0,4,5,1,0
B,180500,847500,0,0,0,55,1,1,3,1,0
B,180500,847500,0,0,0,55,1,2,0,2,0
B,180500,847500,0,0,0,55,1,4,3,1,0
B,353500,847500,1,0,10,0,3,1,1,1,0
B,353500,847500,1,0,10,0,3,2,1,2,0
B,353500,847500,1,0,10,0,3,3,1,1,0
B,353500,847500,1,0,10,0,3,4,1,3,0
B,76500,846500,0,0,0,0,15,1,4,2,0
B,76500,846500,0,0,0,0,15,2,14,1,0
B,76500,846500,0,0,0,0,15,3,2,1,0
B,76500,846500,0,0,0,0,15,4,3,1,0
B,294500,845500,0,19,39,0,0,1,1,1,0
B,294500,845500,0,19,39,0,0,3,4,1,0
B,294500,845500,0,19,39,0,0,4,0,1,0
B,326500,845500,1,0,0,0,0,1,2,3,0
B,326500,845500,1,0,0,0,0,2,2,1,0
B,326500,845500,1,0,0,0,0,3,3,2,0
B,326500,845500,1,0,0,0,0,4,1,1,0
B,121500,844500,0,0,0,21,0,1,10,1,0
B,121500,844500,0,0,0,21,0,2,0,1,0
B,121500,844500,0,0,0,21,0,3,5,1,0
B,121500,844500,0,0,0,21,0,4,1,2,0
B,231500,844500,0,0,0,96,0,1,3,2,0
B,231500,844500,0,0,0,96,0,2,2,1,0
B,231500,844500,0,0,0,96,0,3,1,1,0
B,231500,844500,0,0,0,96,0,4,0,2,0
B,242500,844500,0,0,0,100,0,1,14,1,0
B,242500,844500,0,0,0,100,0,2,4,2,0
B,242500,844500,0,0,0,100,0,3,4,1,0
B,242500,844500,0,0,0,100,0,4,2,3,0
B,183500,843500,0,0,0,89,0,1,5,3,0
B,183500,843500,0,0,0,89,0,2,1,1,0
B,183500,843500,0,0,0,89,0,3,6,1,0
B,183500,843500,0,0,0,89,0,4,4,1,0
B,296500,843500,0,15,4,48,0,1,8,2,0
B,296500,843500,0,15,4,48,0,2,0,2,0
B,296500,843500,0,15,4,48,0,3,0,2,0
B,327500,843500,13,3,21,0,7,1,9,1,0
B,327500,843500,13,3,21,0,7,2,1,2,0
B,327500,843500,13,3,21,0,7,3,2,2,0
B,327500,843500,13,3,21,0,7,4,2,2,0
B,387500,843500,1,0,0,0,0,1,2,2,0
B,387500,843500,1,0,0,0,0,2,4,2,0
B,387500,843500,1,0,0,0,0,4,1,1,0
B,157500,842500,0,0,0,0,0,1,3,2,0
B,157500,842500,0,0,0,0,0,2,2,1,0
B,157500,842500,0,0,0,0,0,3,4,1,0
B,157500,842500,0,0,0,0,0,4,30,3,0
B,172500,842500,0,0,0,94,6,2,2,1,0
B,172500,842500,0,0,0,94,6,3,0,1,0
B,172500,842500,0,0,0,94,6,4,4,1,0
B,199500,842500,0,0,0,57,0,1,4,1,0
B,199500,842500,0,0,0,57,0,2,2,2,0
B,199500,842500,0,0,0,57,0,3,2,1,0
B,140500,841500,0,0,0,100,0,1,1,2,0
B,140500,841500,0,0,0,100,0,2,1,1,0
B,140500,841500,0,0,0,100,0,3,1,1,0
B,140500,841500,0,0,0,100,0,4,9,3,0
B,157500,841500,0,0,0,15,0,1,0,1,0
B,157500,841500,0,0,0,15,0,2,11,1,0
B,157500,841500,0,0,0,15,0,4,5,2,0
B,206500,841500,0,0,0,0,0,1,1,1,0
B,206500,841500,0,0,0,0,0,4,5,2,0
B,82500,840500,0,0,0,73,3,1,2,2,0
B,82500,840500,0,0,0,73,3,3,3,1,0
B,82500,840500,0,0,0,73,3,4,0,1,0
B,156500,840500,0,0,0,90,0,1,2,3,0
B,156500,840500,0,0,0,90,0,3,0,3,0
B,156500,840500,0,0,0,90,0,4,2,3,0
B,198500,840500,0,0,0,16,1,1,11,1,0
B,198500,840500,0,0,0,16,1,2,8,1,0
B,198500,840500,0,0,0,16,1,3,1,1,0
B,198500,840500,0,0,0,16,1,4,3,2,0
B,303500,840500,0,0,0,100,0,1,7,1,0
B,303500,840500,0,0,0,100,0,2,13,1,0
B,303500,840500,0,0,0,100,0,3,8,1,0
B,303500,840500,0,0,0,100,0,4,3,1,0
B,148500,839500,0,19,17,50,0,1,0,1,0
B,148500,839500,0,19,17,50,0,2,5,1,0
B,148500,839500,0,19,17,50,0,3,14,2,0
B,148500,839500,0,19,17,50,0,4,1,2,0
B,219500,839500,0,0,0,38,52,1,7,2,0
B,219500,839500,0,0,0,38,52,2,15,1,0
B,219500,839500,0,0,0,38,52,3,8,1,0
B,219500,839500,0,0,0,38,52,4,3,2,0
B,366500,839500,0,3,0,0,0,2,0,2,0
B,366500,839500,0,3,0,0,0,3,1,1,0
B,210500,838500,0,0,0,0,33,1,3,2,0
B,210500,838500,0,0,0,0,33,2,0,2,0
B,210500,838500,0,0,0,0,33,3,6,1,0
B,210500,838500,0,0,0,0,33,4,14,2,0
B,259500,838500,0,5,51,33,2,1,0,2,0
B,259500,838500,0,5,51,33,2,2,0,2,0
B,259500,838500,0,5,51,33,2,3,7,2,0
B,259500,838500,0,5,51,33,2,4,2,2,0
B,401500,838500,2,0,0,0,0,1,7,2,0
B,401500,838500,2,0,0,0,0,2,3,1,0
B,401500,838500,2,0,0,0,0,3,2,2,0
B,401500,838500,2,0,0,0,0,4,19,3,0
B,305500,836500,0,0,0,100,0,1,2,1,0
B,305500,836500,0,0,0,100,0,2,9,3,0
B,305500,836500,0,0,0,100,0,3,1,1,0
B,305500,836500,0,0,0,100,0,4,1,2,0
B,251500,835500,0,18,0,70,0,1,1,3,0
B,251500,835500,0,18,0,70,0,2,3,2,0
B,251500,835500,0,18,0,70,0,4,4,1,0
B,132500,833500,1,0,2,11,0,1,4,1,0
B,132500,833500,1,0,2,11,0,2,1,2,0
B,132500,833500,1,0,2,11,0,3,1,2,0
B,132500,833500,1,0,2,11,0,4,1,1,0
B,363500,833500,0,56,1,0,0,1,12,3,0
B,363500,833500,0,56,1,0,0,2,2,3,0
B,363500,833500,0,56,1,0,0,3,3,1,0
B,363500,833500,0,56,1,0,0,4,1,2,0
B,144500,832500,0,0,0,16,0,1,0,1,0
B,144500,832500,0,0,0,16,0,2,12,2,0
B,144500,832500,0,0,0,16,0,3,10,1,0
B,144500,832500,0,0,0,16,0,4,1,1,0
B,255500,832500,0,56,20,4,14,2,3,3,0
B,255500,832500,0,56,20,4,14,3,3,1,0
B,255500,832500,0,56,20,4,14,4,8,1,0
B,379500,832500,2,0,3,0,0,1,0,2,0
B,379500,832500,2,0,3,0,0,2,0,1,0
B,379500,832500,2,0,3,0,0,3,3,1,0
B,379500,832500,2,0,3,0,0,4,8,1,0
B,132500,831500,0,0,0,0,0,1,0,1,0
B,132500,831500,0,0,0,0,0,2,2,2,0
B,132500,831500,0,0,0,0,0,4,2,2,0
B,181500,830500,0,18,22,13,18,1,7,3,0
B,181500,830500,0,18,22,13,18,2,2,2,0
B,181500,830500,0,18,22,13,18,3,2,2,0
B,181500,830500,0,18,22,13,18,4,1,2,0
B,216500,830500,0,0,0,17,71,2,20,2,0
B,216500,830500,0,0,0,17,71,3,10,1,0
B,216500,830500,0,0,0,17,71,4,1,2,0
B,148500,829500,1,0,0,89,0,1,18,3,0
B,148500,829500,1,0,0,89,0,3,0,1,0
B,148500,829500,1,0,0,89,0,4,0,1,0
B,194500,829500,0,0,19,5,5,1,25,1,0
B,194500,829500,0,0,19,5,5,2,1,1,0
B,194500,829500,0,0,19,5,5,3,1,1,0
B,241500,829500,0,41,13,0,0,1,15,1,0
B,241500,829500,0,41,13,0,0,2,3,3,0
B,241500,829500,0,41,13,0,0,4,4,2,0
B,373500,828500,3,0,3,0,0,1,1,2,0
B,373500,828500,3,0,3,0,0,2,116,1,0
B,373500,828500,3,0,3,0,0,3,5,2,0
B,373500,828500,3,0,3,0,0,4,1,1,0
B,76500,827500,0,0,0,47,0,1,0,2,0
B,76500,827500,0,0,0,47,0,2,28,2,0
B,76500,827500,0,0,0,47,0,3,3,1,0
B,144500,827500,0,0,0,0,0,1,0,2,0
B,144500,827500,0,0,0,0,0,2,3,1,0
B,144500,827500,0,0,0,0,0,3,6,1,0
B,144500,827500,0,0,0,0,0,4,77,3,0
B,216500,827500,0,0,0,46,0,1,27,1,0
B,216500,827500,0,0,0,46,0,2,2,3,0
B,216500,827500,0,0,0,46,0,3,0,3,0
B,216500,827500,0,0,0,46,0,4,10,2,0
B,238500,827500,0,5,0,83,0,1,0,2,0
B,238500,827500,0,5,0,83,0,2,1,1,0
B,238500,827500,0,5,0,83,0,3,4,2,0
B,238500,827500,0,5,0,83,0,4,6,2,0
B,270500,827500,0,0,0,100,0,1,5,2,0
B,270500,827500,0,0,0,100,0,2,5,3,0
B,270500,827500,0,0,0,100,0,3,5,2,0
B,270500,827500,0,0,0,100,0,4,0,1,0
B,344500,827500,0,49,0,22,0,1,13,1,0
B,344500,827500,0,49,0,22,0,2,11,1,0
B,344500,827500,0,49,0,22,0,3,15,1,0
B,344500,827500,0,49,0,22,0,4,2,2,0
B,402500,827500,0,0,0,0,0,1,2,3,0
B,402500,827500,0,0,0,0,0,2,0,2,0
B,402500,827500,0,0,0,0,0,3,22,2,0
B,402500,827500,0,0,0,0,0,4,5,1,0
B,134500,826500,0,0,0,0,1,1,28,1,0
B,134500,826500,0,0,0,0,1,2,3,3,0
B,134500,826500,0,0,0,0,1,3,2,2,0
B,134500,826500,0,0,0,0,1,4,0,1,0
B,267500,826500,0,91,0,9,0,1,1,1,1
B,267500,826500,0,91,0,9,0,2,4,3,1
B,267500,826500,0,91,0,9,0,3,5,1,1
B,267500,826500,0,91,0,9,0,4,2,1,1
B,356500,826500,1,0,10,0,0,1,2,1,0
B,356500,826500,1,0,10,0,0,2,5,2,0
B,356500,826500,1,0,10,0,0,4,7,3,0
B,242500,825500,0,0,0,35,0,1,3,1,0
B,242500,825500,0,0,0,35,0,3,7,1,0
B,304500,825500,0,5,6,4,0,1,0,3,0
B,304500,825500,0,5,6,4,0,2,2,1,0
B,304500,825500,0,5,6,4,0,3,6,1,0
B,304500,825500,0,5,6,4,0,4,3,1,0
B,159500,824500,0,0,0,97,0,1,0,2,1
B,159500,824500,0,0,0,97,0,2,45,1,0
B,159500,824500,0,0,0,97,0,3,15,1,0
B,159500,824500,0,0,0,97,0,4,1,1,0
B,302500,824500,1,33,20,0,3,1,8,2,0
B,302500,824500,1,33,20,0,3,2,3,1,0
B,302500,824500,1,33,20,0,3,3,0,1,0
B,302500,824500,1,33,20,0,3,4,13,2,0
B,378500,824500,3,0,3,0,0,1,2,2,0
B,378500,824500,3,0,3,0,0,2,16,2,0
B,378500,824500,3,0,3,0,0,3,21,2,0
B,378500,824500,3,0,3,0,0,4,0,1,0
B,145500,823500,0,0,0,100,0,1,3,2,0
B,145500,823500,0,0,0,100,0,2,3,3,0
B,145500,823500,0,0,0,100,0,3,2,2,0
B,145500,823500,0,0,0,100,0,4,2,1,0
B,320500,823500,0,3,0,66,0,1,10,1,0
B,320500,823500,0,3,0,66,0,2,0,1,0
B,320500,823500,0,3,0,66,0,3,1,1,0
B,320500,823500,0,3,0,66,0,4,8,3,0
B,372500,823500,0,0,0,0,0,1,0,2,0
B,372500,823500,0,0,0,0,0,2,11,1,0
B,372500,823500,0,0,0,0,0,3,1,2,1
B,372500,823500,0,0,0,0,0,4,7,1,1
B,219500,821500,0,0,0,87,0,1,1,3,0
B,219500,821500,0,0,0,87,0,2,21,3,0
B,219500,821500,0,0,0,87,0,3,1,2,0
B,219500,821500,0,0,0,87,0,4,8,1,0
B,294500,821500,0,85,0,8,0,1,0,2,1
B,294500,821500,0,85,0,8,0,2,1,1,1
B,294500,821500,0,85,0,8,0,3,3,1,1
B,294500,821500,0,85,0,8,0,4,1,1,1
B,81500,820500,0,0,0,100,0,1,0,2,0
B,81500,820500,0,0,0,100,0,2,18,2,0
B,81500,820500,0,0,0,100,0,3,8,2,0
B,81500,820500,0,0,0,100,0,4,7,1,0
B,139500,820500,0,0,0,4,0,1,0,1,0
B,139500,820500,0,0,0,4,0,2,1,1,0
B,139500,820500,0,0,0,4,0,3,3,2,0
B,139500,820500,0,0,0,4,0,4,22,2,0
B,236500,819500,0,0,0,21,0,1,4,2,0
B,236500,819500,0,0,0,21,0,2,1,1,0
B,236500,819500,0,0,0,21,0,3,4,2,0
B,236500,819500,0,0,0,21,0,4,17,1,0
B,247500,819500,0,7,0,0,93,1,0,3,0
B,247500,819500,0,7,0,0,93,2,5,1,0
B,247500,819500,0,7,0,0,93,3,2,1,0
B,247500,819500,0,7,0,0,93,4,1,1,0
B,316500,819500,5,23,0,0,0,1,1,3,0
B,316500,819500,5,23,0,0,0,2,5,3,0
B,316500,819500,5,23,0,0,0,3,2,1,0
B,316500,819500,5,23,0,0,0,4,6,1,0
B,202500,818500,0,0,0,87,0,1,4,3,0
B,202500,818500,0,0,0,87,0,2,6,1,0
B,202500,818500,0,0,0,87,0,3,1,1,0
B,202500,818500,0,0,0,87,0,4,3,2,0
B,283500,817500,0,27,0,73,0,1,2,1,0
B,283500,817500,0,27,0,73,0,2,17,1,0
B,283500,817500,0,27,0,73,0,3,2,1,0
B,283500,817500,0,27,0,73,0,4,10,2,0
B,187500,816500,0,0,0,96,1,1,5,1,0
B,187500,816500,0,0,0,96,1,2,6,1,0
B,187500,816500,0,0,0,96,1,3,0,1,0
B,187500,816500,0,0,0,96,1,4,3,2,0
B,316500,816500,0,11,16,21,0,1,9,1,0
B,316500,816500,0,11,16,21,0,2,22,2,0
B,316500,816500,0,11,16,21,0,3,4,2,0
B,316500,816500,0,11,16,21,0,4,0,2,0
B,191500,815500,0,0,0,0,0,1,4,2,0
B,191500,815500,0,0,0,0,0,2,3,2,0
B,191500,815500,0,0,0,0,0,3,3,2,0
B,191500,815500,0,0,0,0,0,4,3,2,0
B,203500,815500,0,0,0,14,0,1,5,1,0
B,203500,815500,0,0,0,14,0,3,0,1,0
B,203500,815500,0,0,0,14,0,4,2,2,0
B,311500,815500,0,0,0,100,0,1,1,2,0
B,311500,815500,0,0,0,100,0,2,2,1,0
B,311500,815500,0,0,0,100,0,3,1,1,0
B,311500,815500,0,0,0,100,0,4,8,2,0
B,361500,815500,2,0,0,0,0,1,4,1,0
B,361500,815500,2,0,0,0,0,2,6,1,0
B,361500,815500,2,0,0,0,0,3,3,1,0
B,361500,815500,2,0,0,0,0,4,4,1,0
B,226500,814500,0,87,0,3,0,1,1,2,0
B,226500,814500,0,87,0,3,0,2,25,2,0
B,226500,814500,0,87,0,3,0,3,1,2,0
B,226500,814500,0,87,0,3,0,4,3,2,0
B,315500,814500,0,12,3,55,0,1,4,1,1
B,315500,814500,0,12,3,55,0,2,3,1,1
B,315500,814500,0,12,3,55,0,3,13,1,1
B,315500,814500,0,12,3,55,0,4,0,1,0
B,221500,812500,0,0,30,60,0,1,3,2,0
B,221500,812500,0,0,30,60,0,2,0,1,0
B,221500,812500,0,0,30,60,0,4,12,1,0
B,228500,812500,2,20,24,0,5,1,2,2,0
B,228500,812500,2,20,24,0,5,2,6,2,0
B,228500,812500,2,20,24,0,5,3,2,2,0
B,228500,812500,2,20,24,0,5,4,12,1,0
B,234500,812500,0,8,0,13,0,1,2,2,0
B,234500,812500,0,8,0,13,0,3,5,2,0
B,234500,812500,0,8,0,13,0,4,1,3,0
B,385500,812500,0,68,12,0,0,1,1,2,0
B,385500,812500,0,68,12,0,0,2,4,1,0
B,385500,812500,0,68,12,0,0,3,4,1,0
B,385500,812500,0,68,12,0,0,4,0,1,0
B,245500,811500,0,57,0,43,0,2,6,1,0
B,245500,811500,0,57,0,43,0,3,5,2,0
B,245500,811500,0,57,0,43,0,4,1,1,0
B,294500,811500,0,56,0,44,0,2,3,2,0
B,294500,811500,0,56,0,44,0,3,2,1,0
B,387500,811500,50,0,3,0,0,1,1,2,0
B,387500,811500,50,0,3,0,0,2,3,3,0
B,387500,811500,50,0,3,0,0,3,1,1,0
B,387500,811500,50,0,3,0,0,4,1,2,0
B,163500,809500,0,0,0,100,0,1,4,2,0
B,163500,809500,0,0,0,100,0,3,2,3,0
B,163500,809500,0,0,0,100,0,4,20,2,0
B,255500,809500,0,0,0,100,0,1,0,1,0
B,255500,809500,0,0,0,100,0,2,3,1,0
B,255500,809500,0,0,0,100,0,3,5,2,0
B,255500,809500,0,0,0,100,0,4,1,2,0
B,267500,809500,0,0,0,100,0,1,0,1,0
B,267500,809500,0,0,0,100,0,2,1,1,0
B,267500,809500,0,0,0,100,0,3,6,1,0
B,267500,809500,0,0,0,100,0,4,16,1,0
B,383500,809500,3,0,1,0,0,1,3,2,0
B,383500,809500,3,0,1,0,0,2,2,2,0
B,383500,809500,3,0,1,0,0,3,0,1,0
B,383500,809500,3,0,1,0,0,4,2,3,0
B,240500,808500,0,0,23,24,2,1,11,2,0
B,240500,808500,0,0,23,24,2,2,1,1,0
B,240500,808500,0,0,23,24,2,3,4,1,0
B,240500,808500,0,0,23,24,2,4,4,1,0
B,272500,808500,0,0,0,99,0,1,0,1,0
B,272500,808500,0,0,0,99,0,3,3,2,0
B,272500,808500,0,0,0,99,0,4,1,1,0
B,289500,808500,0,5,63,17,6,1,0,1,0
B,289500,808500,0,5,63,17,6,2,0,2,0
B,289500,808500,0,5,63,17,6,3,6,1,0
B,315500,808500,0,0,0,100,0,1,1,1,0
B,315500,808500,0,0,0,100,0,2,1,1,0
B,315500,808500,0,0,0,100,0,3,0,2,0
B,315500,808500,0,0,0,100,0,4,17,2,0
B,365500,808500,0,26,3,0,0,1,1,2,0
B,365500,808500,0,26,3,0,0,2,10,2,0
B,365500,808500,0,26,3,0,0,4,13,1,0
B,235500,807500,1,40,35,0,7,1,4,3,0
B,235500,807500,1,40,35,0,7,3,0,2,0
B,235500,807500,1,40,35,0,7,4,2,1,0
B,257500,807500,0,0,0,99,0,1,2,1,0
B,257500,807500,0,0,0,99,0,2,1,1,0
B,257500,807500,0,0,0,99,0,3,80,1,0
B,257500,807500,0,0,0,99,0,4,6,2,0
B,266500,807500,0,0,0,86,0,2,3,1,0
B,266500,807500,0,0,0,86,0,4,12,2,0
B,328500,807500,0,4,0,66,0,1,38,1,0
B,328500,807500,0,4,0,66,0,2,0,1,0
B,328500,807500,0,4,0,66,0,3,2,1,0
B,328500,807500,0,4,0,66,0,4,0,1,0
B,389500,807500,50,0,4,0,0,2,0,2,0
B,389500,807500,50,0,4,0,0,3,3,1,0
B,236500,806500,0,30,34,0,4,1,4,2,0
B,236500,806500,0,30,34,0,4,2,18,1,0
B,236500,806500,0,30,34,0,4,3,7,2,0
B,236500,806500,0,30,34,0,4,4,5,2,0
B,254500,806500,0,0,7,93,0,1,2,2,0
